city_name,month,actual_trips,target_trips,performance_status,%_differece
Chandigarh,2024-01-01,6810,7000,"Below Target",-2.71
Chandigarh,2024-02-01,7387,7000,"Above Target",5.53
Chandigarh,2024-03-01,6569,7000,"Below Target",-6.16
Chandigarh,2024-04-01,5566,6000,"Below Target",-7.23
Chandigarh,2024-05-01,6620,6000,"Above Target",10.33
Chandigarh,2024-06-01,6029,6000,"Above Target",0.48
Coimbatore,2024-01-01,3651,3500,"Above Target",4.31
Coimbatore,2024-02-01,3404,3500,"Below Target",-2.74
Coimbatore,2024-03-01,3680,3500,"Above Target",5.14
Coimbatore,2024-04-01,3661,3500,"Above Target",4.60
Coimbatore,2024-05-01,3550,3500,"Above Target",1.43
Coimbatore,2024-06-01,3158,3500,"Below Target",-9.77
Indore,2024-01-01,6737,7000,"Below Target",-3.76
Indore,2024-02-01,7210,7000,"Above Target",3.00
Indore,2024-03-01,7019,7000,"Above Target",0.27
Indore,2024-04-01,7415,7500,"Below Target",-1.13
Indore,2024-05-01,7787,7500,"Above Target",3.83
Indore,2024-06-01,6288,7500,"Below Target",-16.16
Jaipur,2024-01-01,14976,13000,"Above Target",15.20
Jaipur,2024-02-01,15872,13000,"Above Target",22.09
Jaipur,2024-03-01,13317,13000,"Above Target",2.44
Jaipur,2024-04-01,11406,9500,"Above Target",20.06
Jaipur,2024-05-01,11475,9500,"Above Target",20.79
Jaipur,2024-06-01,9842,9500,"Above Target",3.60
Kochi,2024-01-01,7344,7500,"Below Target",-2.08
Kochi,2024-02-01,7688,7500,"Above Target",2.51
Kochi,2024-03-01,9495,7500,"Above Target",26.60
Kochi,2024-04-01,9762,9000,"Above Target",8.47
Kochi,2024-05-01,10014,9000,"Above Target",11.27
Kochi,2024-06-01,6399,9000,"Below Target",-28.90
Lucknow,2024-01-01,10858,13000,"Below Target",-16.48
Lucknow,2024-02-01,12060,13000,"Below Target",-7.23
Lucknow,2024-03-01,11224,13000,"Below Target",-13.66
Lucknow,2024-04-01,10212,11000,"Below Target",-7.16
Lucknow,2024-05-01,9705,11000,"Below Target",-11.77
Lucknow,2024-06-01,10240,11000,"Below Target",-6.91
Mysore,2024-01-01,2485,2000,"Above Target",24.25
Mysore,2024-02-01,2668,2000,"Above Target",33.40
Mysore,2024-03-01,2633,2000,"Above Target",31.65
Mysore,2024-04-01,2603,2500,"Above Target",4.12
Mysore,2024-05-01,3007,2500,"Above Target",20.28
Mysore,2024-06-01,2842,2500,"Above Target",13.68
Surat,2024-01-01,8358,9000,"Below Target",-7.13
Surat,2024-02-01,9069,9000,"Above Target",0.77
Surat,2024-03-01,9267,9000,"Above Target",2.97
Surat,2024-04-01,9831,10000,"Below Target",-1.69
Surat,2024-05-01,9774,10000,"Below Target",-2.26
Surat,2024-06-01,8544,10000,"Below Target",-14.56
Vadodara,2024-01-01,4775,6000,"Below Target",-20.42
Vadodara,2024-02-01,5228,6000,"Below Target",-12.87
Vadodara,2024-03-01,5598,6000,"Below Target",-6.70
Vadodara,2024-04-01,5941,6500,"Below Target",-8.60
Vadodara,2024-05-01,5799,6500,"Below Target",-10.78
Vadodara,2024-06-01,4685,6500,"Below Target",-27.92
Visakhapatnam,2024-01-01,4468,4500,"Below Target",-0.71
Visakhapatnam,2024-02-01,4793,4500,"Above Target",6.51
Visakhapatnam,2024-03-01,4877,4500,"Above Target",8.38
Visakhapatnam,2024-04-01,4938,5000,"Below Target",-1.24
Visakhapatnam,2024-05-01,4812,5000,"Below Target",-3.76
Visakhapatnam,2024-06-01,4478,5000,"Below Target",-10.44
